,MagpieData minimum Number,MagpieData minimum MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData minimum MeltingT,MagpieData minimum Column,MagpieData minimum Row,MagpieData minimum CovalentRadius,MagpieData minimum Electronegativity,MagpieData minimum NsValence,MagpieData minimum NpValence,MagpieData minimum NdValence,MagpieData minimum NfValence,MagpieData minimum NValence,MagpieData minimum NsUnfilled,MagpieData minimum NpUnfilled,MagpieData minimum NUnfilled,MagpieData minimum GSvolume_pa,MagpieData minimum GSbandgap,MagpieData minimum SpaceGroupNumber,MagpieData maximum Number,MagpieData maximum MendeleevNumber,MagpieData maximum AtomicWeight,MagpieData maximum MeltingT,MagpieData maximum Column,MagpieData maximum Row,MagpieData maximum CovalentRadius,MagpieData maximum Electronegativity,MagpieData maximum NsValence,MagpieData maximum NpValence,MagpieData maximum NdValence,MagpieData maximum NfValence,MagpieData maximum NValence,MagpieData maximum NsUnfilled,MagpieData maximum NpUnfilled,MagpieData maximum NdUnfilled,MagpieData maximum NfUnfilled,MagpieData maximum NUnfilled,MagpieData maximum GSvolume_pa,MagpieData maximum GSbandgap,MagpieData maximum SpaceGroupNumber,MagpieData mean Number,MagpieData mean MendeleevNumber,MagpieData mean AtomicWeight,MagpieData mean MeltingT,MagpieData mean Column,MagpieData mean Row,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData mean NdValence,MagpieData mean NfValence,MagpieData mean NValence,MagpieData mean NsUnfilled,MagpieData mean NpUnfilled,MagpieData mean NdUnfilled,MagpieData mean NfUnfilled,MagpieData mean NUnfilled,MagpieData mean GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean SpaceGroupNumber,space group,density,nsites,vpa
233,8.0,44.0,15.9994,54.8,4.0,2.0,66.0,1.33,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,9.105,0.0,12.0,40.0,87.0,91.224,2128.0,16.0,5.0,175.0,3.44,2.0,4.0,2.0,0.0,6.0,0.0,4.0,8.0,0.0,8.0,23.195,0.773,227.0,14.333333333333334,78.33333333333333,30.55118333333333,672.3666666666667,13.666666666666666,2.6666666666666665,91.66666666666667,2.8316666666666666,2.0,3.0,0.3333333333333333,0.0,5.333333333333333,0.0,2.0,1.3333333333333333,0.0,3.3333333333333335,13.342500000000001,0.12883333333333333,78.16666666666667,88,4.98662807025212,12,10.173494542033062
234,41.0,47.0,92.90638,903.78,5.0,5.0,139.0,1.6,1.0,0.0,4.0,0.0,5.0,0.0,0.0,3.0,13.51,0.0,166.0,51.0,85.0,121.76,2750.0,15.0,5.0,164.0,2.2,2.0,3.0,10.0,0.0,15.0,1.0,3.0,6.0,0.0,7.0,31.56,0.0,229.0,45.333333333333336,62.666666666666664,105.24546,2086.9266666666667,9.333333333333334,5.0,149.66666666666666,1.95,1.3333333333333333,1.0,7.0,0.0,9.333333333333334,0.6666666666666666,1.0,3.0,0.0,4.666666666666667,21.083333333333332,0.0,196.33333333333334,216,8.790458726838997,3,19.881123766464903
235,5.0,68.0,10.811,923.0,2.0,2.0,76.0,1.31,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.64,0.0,166.0,12.0,77.0,24.305,3823.0,14.0,3.0,141.0,2.55,2.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,22.89,4.496,194.0,6.8,73.2,13.989679999999998,2653.0,11.2,2.2,92.2,2.098,2.0,1.2,0.0,0.0,3.2,0.0,3.6,0.0,0.0,3.6,9.703,2.4080000000000004,182.8,64,2.40781446299432,40,9.647923677783592
236,9.0,80.0,18.9984032,53.5,14.0,2.0,57.0,1.96,2.0,2.0,0.0,0.0,7.0,0.0,1.0,1.0,9.7075,0.0,15.0,50.0,93.0,118.71,505.08,17.0,5.0,139.0,3.98,2.0,5.0,10.0,0.0,14.0,0.0,4.0,0.0,0.0,4.0,33.285,1.97,141.0,17.2,90.4,38.94072256,143.81599999999997,16.4,2.6,73.4,3.5759999999999996,2.0,4.4,2.0,0.0,8.4,0.0,1.6,0.0,0.0,1.6,14.422999999999998,1.576,40.2,139,4.468959589894858,5,14.469271827547065
237,3.0,1.0,6.941,317.3,1.0,2.0,107.0,0.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.96,0.0,2.0,30.0,83.0,65.38,692.68,15.0,4.0,128.0,2.19,2.0,3.0,10.0,0.0,12.0,1.0,3.0,0.0,0.0,3.0,22.5702380952,1.625,229.0,16.0,51.0,34.43158733333333,487.88999999999993,9.333333333333334,3.0,119.0,1.6066666666666667,1.6666666666666667,1.0,3.3333333333333335,0.0,6.0,0.3333333333333333,1.0,0.0,0.0,1.3333333333333333,17.707857142833333,0.5416666666666666,141.66666666666666,216,3.592060482586268,3,15.921515811592407
238,8.0,68.0,15.9994,54.8,2.0,2.0,66.0,1.31,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.105,0.0,12.0,13.0,87.0,26.9815386,933.47,16.0,3.0,141.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,5.0,22.89,0.0,225.0,10.0,80.28571428571429,20.323668171428572,429.8771428571428,13.142857142857142,2.4285714285714284,92.42857142857143,2.6128571428571425,2.0,2.5714285714285716,0.0,0.0,4.571428571428571,0.0,2.5714285714285716,0.0,0.0,2.5714285714285716,13.181428571428572,0.0,98.85714285714286,227,3.4646231538363987,14,9.740812630055446
239,3.0,1.0,6.941,388.36,1.0,2.0,105.0,0.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.5933333333,0.0,70.0,41.0,88.0,92.90638,2750.0,16.0,5.0,164.0,2.58,2.0,4.0,4.0,0.0,6.0,1.0,2.0,6.0,0.0,7.0,25.786875,2.202,229.0,19.0,56.0,40.994344999999996,995.1025,9.5,3.25,125.5,1.935,1.5,2.0,1.0,0.0,4.5,0.5,1.0,1.5,0.0,3.0,21.586770833324998,1.101,149.5,194,4.242441211783299,8,16.045646358777518
240,44.0,48.0,101.07,903.78,5.0,5.0,139.0,1.5,1.0,0.0,3.0,0.0,8.0,0.0,0.0,3.0,13.51,0.0,166.0,73.0,85.0,180.94788,3290.0,15.0,6.0,170.0,2.2,2.0,3.0,10.0,14.0,19.0,1.0,3.0,7.0,0.0,7.0,31.56,0.0,229.0,56.0,63.0,134.59262666666666,2266.9266666666667,9.333333333333334,5.333333333333333,151.66666666666666,1.9166666666666667,1.6666666666666667,1.0,6.666666666666667,4.666666666666667,14.0,0.3333333333333333,1.0,3.3333333333333335,0.0,4.666666666666667,21.063333333333333,0.0,196.33333333333334,216,11.288527526641358,3,19.798535648590924
241,8.0,45.0,15.9994,54.8,4.0,2.0,66.0,1.3,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,9.105,0.0,12.0,72.0,87.0,178.49,2506.0,16.0,6.0,175.0,3.44,2.0,4.0,2.0,14.0,18.0,0.0,4.0,8.0,0.0,8.0,22.2,0.773,227.0,19.666666666666668,78.5,45.09551666666667,735.3666666666667,13.666666666666666,2.8333333333333335,91.66666666666667,2.8266666666666667,2.0,3.0,0.3333333333333333,2.3333333333333335,7.666666666666667,0.0,2.0,1.3333333333333333,0.0,3.3333333333333335,13.176666666666668,0.12883333333333333,78.16666666666667,141,6.817062492762682,12,10.984623836588064
242,34.0,50.0,78.96,494.0,6.0,4.0,120.0,2.16,1.0,0.0,5.0,0.0,6.0,0.0,0.0,2.0,15.69,0.0,14.0,42.0,89.0,95.96,2896.0,16.0,5.0,154.0,2.55,2.0,4.0,10.0,0.0,16.0,1.0,2.0,5.0,0.0,6.0,25.92,0.799,229.0,36.666666666666664,76.0,84.62666666666667,1294.6666666666667,12.666666666666666,4.333333333333333,131.33333333333334,2.42,1.6666666666666667,2.6666666666666665,8.333333333333334,0.0,12.666666666666666,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.0,3.3333333333333335,22.51,0.5326666666666667,85.66666666666667,194,5.692222801292915,6,24.685403351354385
243,16.0,81.0,32.065,388.36,14.0,3.0,105.0,2.33,2.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,25.786875,0.0,70.0,82.0,88.0,207.2,600.61,16.0,6.0,146.0,2.58,2.0,4.0,10.0,14.0,28.0,0.0,4.0,0.0,0.0,4.0,28.11,2.202,225.0,49.0,84.5,119.6325,494.485,15.0,4.5,125.5,2.455,2.0,3.0,5.0,7.0,17.0,0.0,3.0,0.0,0.0,3.0,26.948437499999997,1.101,147.5,62,7.1485116885718005,8,27.789622307341233
244,12.0,68.0,24.305,923.0,2.0,3.0,120.0,1.31,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.89,0.0,194.0,32.0,79.0,72.64,1211.4,14.0,4.0,141.0,2.01,2.0,2.0,10.0,0.0,14.0,0.0,4.0,0.0,0.0,4.0,23.005,0.383,225.0,18.666666666666668,71.66666666666667,40.416666666666664,1019.1333333333333,6.0,3.3333333333333335,134.0,1.5433333333333332,2.0,0.6666666666666666,3.3333333333333335,0.0,6.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,22.92833333333333,0.12766666666666668,204.33333333333334,225,3.0358803533733467,3,22.106751956537504
245,15.0,56.0,30.973762,317.3,8.0,3.0,107.0,2.19,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,13.51,0.0,2.0,44.0,83.0,101.07,2607.0,15.0,5.0,146.0,2.2,2.0,3.0,7.0,0.0,8.0,1.0,3.0,3.0,0.0,4.0,22.5702380952,1.625,194.0,20.8,77.6,44.9930096,775.24,13.6,3.4,114.8,2.192,1.8,2.4,1.4,0.0,5.6,0.2,2.4,0.6,0.0,3.2,20.758190476160003,1.3,40.4,14,4.770503144424128,10,15.661377406707018
246,1.0,2.0,1.00794,14.01,1.0,1.0,31.0,0.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.615,0.0,194.0,11.0,92.0,22.98976928,1560.0,2.0,3.0,166.0,2.2,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,29.2433333333,7.853,229.0,3.6,69.0,7.005154256,394.58,1.2,1.6,71.0,1.8200000000000003,1.2,0.0,0.0,0.0,1.2,0.8,0.0,0.0,0.0,0.8,11.39566666666,4.711799999999999,201.0,221,1.5569324381376954,5,7.4713147627401995
247,3.0,1.0,6.941,453.69,1.0,2.0,120.0,0.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.48,0.0,225.0,32.0,79.0,72.64,1211.4,14.0,4.0,128.0,2.01,2.0,2.0,10.0,0.0,14.0,1.0,5.0,0.0,0.0,5.0,23.005,0.383,229.0,16.0,51.0,35.5208462,866.1866666666668,9.333333333333334,3.0,123.0,1.5333333333333332,1.6666666666666667,1.0,3.3333333333333335,0.0,6.0,0.3333333333333333,3.0,0.0,0.0,3.3333333333333335,18.692777777766665,0.12766666666666668,226.33333333333334,216,3.2458536020659188,3,18.172031158844693
248,7.0,68.0,14.0067,53.5,2.0,2.0,57.0,1.31,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.7075,0.0,15.0,12.0,93.0,24.305,923.0,17.0,3.0,141.0,3.98,2.0,5.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,3.0,22.89,6.437,194.0,10.0,80.71428571428571,20.559558514285715,427.50714285714287,10.285714285714286,2.4285714285714284,95.0,2.7014285714285715,2.0,2.5714285714285716,0.0,0.0,4.571428571428571,0.0,0.8571428571428571,0.0,0.0,0.8571428571428571,16.080178571428572,1.763857142857143,117.28571428571429,221,3.088405279111448,7,11.054232530920405
249,14.0,78.0,28.0855,388.36,14.0,3.0,105.0,1.9,2.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,20.44,0.773,70.0,16.0,88.0,32.065,1687.0,16.0,3.0,111.0,2.58,2.0,4.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,4.0,25.786875,2.202,227.0,15.333333333333334,84.66666666666667,30.7385,821.2400000000001,15.333333333333334,3.0,107.0,2.3533333333333335,2.0,3.3333333333333335,0.0,0.0,5.333333333333333,0.0,2.6666666666666665,0.0,0.0,2.6666666666666665,24.004583333333333,1.7256666666666665,122.33333333333333,122,2.204184549001174,6,23.157080981179178
250,7.0,79.0,14.0067,63.05,14.0,2.0,71.0,2.01,2.0,2.0,0.0,0.0,5.0,0.0,3.0,3.0,14.76875,0.383,194.0,32.0,82.0,72.64,1211.4,15.0,4.0,120.0,3.04,2.0,3.0,10.0,0.0,14.0,0.0,4.0,0.0,0.0,4.0,23.005,6.437,225.0,17.714285714285715,80.71428571428571,39.13525714285714,555.2,14.571428571428571,2.857142857142857,92.0,2.5985714285714283,2.0,2.5714285714285716,4.285714285714286,0.0,8.857142857142858,0.0,3.4285714285714284,0.0,0.0,3.4285714285714284,18.298571428571428,3.8424285714285715,207.28571428571428,227,6.33787820044402,14,10.25352985839933
251,8.0,45.0,15.9994,54.8,4.0,2.0,66.0,1.3,2.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,9.105,0.0,12.0,82.0,87.0,207.2,2506.0,16.0,6.0,175.0,3.44,2.0,4.0,10.0,14.0,28.0,0.0,4.0,8.0,0.0,8.0,28.11,0.0,225.0,35.6,77.4,86.73764,654.202,13.2,3.6,103.8,2.79,2.0,2.8,2.4,5.6,12.8,0.0,2.0,1.6,0.0,3.6,15.525,0.0,91.0,221,10.036049633632498,5,14.35138774942023
252,16.0,39.0,32.065,388.36,3.0,3.0,105.0,1.26,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,25.786875,0.0,70.0,70.0,88.0,173.054,1092.0,16.0,6.0,187.0,2.58,2.0,4.0,0.0,14.0,16.0,0.0,2.0,0.0,0.0,2.0,34.12,2.202,225.0,43.0,63.5,102.5595,740.1800000000001,9.5,4.5,146.0,1.92,2.0,2.0,0.0,7.0,11.0,0.0,1.0,0.0,0.0,1.0,29.9534375,1.101,147.5,225,7.498295113038553,2,22.710820267847318
253,7.0,7.0,14.0067,63.05,2.0,2.0,71.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.76875,0.0,166.0,33.0,84.0,74.9216,1115.0,15.0,4.0,176.0,3.04,2.0,3.0,10.0,0.0,15.0,0.0,3.0,0.0,0.0,3.0,37.77,6.437,225.0,20.0,37.4,41.83246,899.61,7.2,3.6,143.6,1.6439999999999997,2.0,1.2,2.0,0.0,5.2,0.0,1.2,0.0,0.0,1.2,30.050750000000004,1.2874,207.0,221,3.200201829363961,5,21.706266599999996
254,8.0,68.0,15.9994,54.8,2.0,2.0,66.0,1.31,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.105,0.0,12.0,12.0,87.0,24.305,923.0,16.0,3.0,141.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,22.89,0.0,194.0,10.0,77.5,20.1522,488.9,9.0,2.5,103.5,2.375,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,15.9975,0.0,103.0,186,2.757528275912041,4,12.13532991492847
255,7.0,12.0,14.0067,63.05,3.0,2.0,71.0,1.22,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,14.76875,0.0,194.0,39.0,82.0,88.90585,1799.0,15.0,5.0,190.0,3.04,2.0,3.0,1.0,0.0,5.0,0.0,3.0,9.0,0.0,9.0,32.365,6.437,194.0,23.0,47.0,51.456275,931.025,9.0,3.5,130.5,2.13,2.0,1.5,0.5,0.0,4.0,0.0,1.5,4.5,0.0,6.0,23.566875000000003,3.2185,194.0,216,4.601897519978835,2,18.567374542405254
256,1.0,3.0,1.00794,14.01,1.0,1.0,31.0,0.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.615,0.0,166.0,19.0,92.0,39.0983,2348.0,13.0,4.0,203.0,2.2,2.0,1.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,5.0,73.1066666667,7.853,229.0,5.285714285714286,70.71428571428571,10.65073142857143,1060.3657142857141,6.142857142857143,1.8571428571428572,78.28571428571429,1.9342857142857144,1.4285714285714286,0.42857142857142855,0.0,0.0,1.8571428571428572,0.5714285714285714,2.142857142857143,0.0,0.0,2.7142857142857144,16.352738095242856,4.018714285714285,187.0,225,1.404973730812369,14,12.588104131157738
257,8.0,3.0,15.9994,54.8,1.0,2.0,66.0,0.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.105,0.0,12.0,92.0,87.0,238.02891,1408.0,16.0,7.0,203.0,3.44,2.0,4.0,1.0,3.0,6.0,1.0,2.0,9.0,11.0,20.0,73.1066666667,0.0,229.0,27.0,56.8,65.025082,381.78599999999994,10.4,3.4,119.4,2.504,1.8,2.4,0.2,0.6,5.0,0.2,1.2,1.8,2.2,5.4,24.08933333334,0.0,65.6,221,6.643502241865759,5,16.252976974919225
258,3.0,1.0,6.941,54.8,1.0,2.0,66.0,0.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.105,0.0,12.0,14.0,87.0,28.0855,1687.0,16.0,3.0,128.0,3.44,2.0,4.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,4.0,20.44,0.773,229.0,8.222222222222221,65.88888888888889,16.672222222222224,506.15333333333336,12.222222222222221,2.2222222222222223,89.77777777777777,2.551111111111111,1.7777777777777777,2.6666666666666665,0.0,0.0,4.444444444444445,0.2222222222222222,2.0,0.0,0.0,2.2222222222222223,13.287962962955556,0.17177777777777778,108.0,37,2.361940262130261,18,11.721243238415926
259,8.0,68.0,15.9994,54.8,2.0,2.0,66.0,1.31,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.105,0.0,12.0,14.0,87.0,28.0855,1687.0,16.0,3.0,141.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,4.0,22.89,0.773,227.0,10.0,80.28571428571429,20.099014285714283,536.0285714285714,11.714285714285714,2.4285714285714284,93.85714285714286,2.6114285714285717,2.0,2.5714285714285716,0.0,0.0,4.571428571428571,0.0,1.7142857142857142,0.0,0.0,1.7142857142857142,14.662857142857144,0.11042857142857143,94.71428571428571,164,3.0886331329947034,14,10.805815059433701
260,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.105,0.0,12.0,40.0,87.0,91.224,2128.0,16.0,5.0,195.0,3.44,2.0,4.0,2.0,0.0,6.0,0.0,2.0,8.0,0.0,8.0,54.23,0.0,225.0,20.4,62.6,45.36844,668.48,10.8,3.2,113.6,2.5200000000000005,2.0,2.4,0.4,0.0,4.8,0.0,1.2,1.6,0.0,2.8,20.948,0.0,91.0,140,5.234165447552134,10,14.393138269240335
261,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.105,0.0,12.0,72.0,87.0,178.49,2506.0,16.0,6.0,195.0,3.44,2.0,4.0,2.0,14.0,18.0,0.0,2.0,8.0,0.0,8.0,54.23,0.0,225.0,26.8,62.8,62.82164,744.08,10.8,3.4,113.6,2.5140000000000002,2.0,2.4,0.4,2.8,7.6,0.0,1.2,1.6,0.0,2.8,20.749,0.0,91.0,127,7.490189271706318,10,13.927256530343579
262,16.0,55.0,32.065,388.36,8.0,3.0,105.0,1.83,2.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,10.73,0.0,70.0,26.0,88.0,55.845,1811.0,16.0,4.0,132.0,2.58,2.0,4.0,6.0,0.0,8.0,0.0,2.0,4.0,0.0,4.0,25.786875,2.202,229.0,19.333333333333332,77.0,39.99166666666667,862.5733333333334,13.333333333333334,3.3333333333333335,114.0,2.33,2.0,2.6666666666666665,2.0,0.0,6.666666666666667,0.0,1.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,20.767916666666665,1.468,123.0,205,5.0500932135862175,12,13.149801801635844
263,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.105,0.0,12.0,40.0,87.0,91.224,2128.0,16.0,5.0,195.0,3.44,2.0,4.0,2.0,0.0,6.0,0.0,2.0,8.0,0.0,8.0,54.23,0.0,225.0,20.4,62.6,45.36844,668.48,10.8,3.2,113.6,2.5200000000000005,2.0,2.4,0.4,0.0,4.8,0.0,1.2,1.6,0.0,2.8,20.948,0.0,91.0,221,5.092976318759586,5,14.792149481081129
264,8.0,4.0,15.9994,54.8,1.0,2.0,66.0,0.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.105,0.0,12.0,92.0,87.0,238.02891,1408.0,16.0,7.0,220.0,3.44,2.0,4.0,1.0,3.0,6.0,1.0,2.0,9.0,11.0,20.0,90.7225,0.0,229.0,30.6,57.0,74.298982,376.97200000000004,10.4,3.6,122.8,2.504,1.8,2.4,0.2,0.6,5.0,0.2,1.2,1.8,2.2,5.4,27.6125,0.0,65.6,221,7.436880893861411,5,16.589799403866767
265,7.0,15.0,14.0067,63.05,3.0,2.0,71.0,1.12,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,14.76875,0.0,14.0,58.0,89.0,140.116,1071.0,16.0,6.0,204.0,3.04,2.0,4.0,10.0,1.0,16.0,0.0,3.0,9.0,13.0,22.0,37.24,6.437,194.0,32.8,56.6,77.44108,552.42,10.4,4.0,134.0,2.1740000000000004,2.0,2.0,2.4,0.4,6.8,0.0,1.6,3.6,5.2,10.4,25.9875,2.7346,158.0,164,6.827883209651384,5,18.83364649792562
266,20.0,7.0,40.078,494.0,2.0,4.0,120.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.92,0.0,14.0,34.0,89.0,78.96,1115.0,16.0,4.0,176.0,2.55,2.0,4.0,10.0,0.0,16.0,0.0,2.0,0.0,0.0,2.0,37.77,0.799,225.0,27.0,48.0,59.519,804.5,9.0,4.0,148.0,1.775,2.0,2.0,5.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,31.845000000000002,0.3995,119.5,225,3.725958973280908,2,26.525687860147595
267,8.0,74.0,15.9994,54.8,13.0,2.0,66.0,1.81,2.0,1.0,0.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,83.0,87.0,208.9804,544.4,16.0,6.0,148.0,3.44,2.0,4.0,10.0,14.0,29.0,0.0,5.0,0.0,0.0,5.0,32.95,0.0,64.0,27.6,84.2,65.34031999999999,202.34199999999998,15.2,3.2,93.6,2.83,2.0,3.2,4.0,2.8,12.0,0.0,2.8,0.0,0.0,2.8,15.8245,0.0,22.4,221,9.184240063827275,5,11.81373235347802
268,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.105,0.0,12.0,72.0,87.0,178.49,2506.0,16.0,6.0,195.0,3.44,2.0,4.0,2.0,14.0,18.0,0.0,2.0,8.0,0.0,8.0,54.23,0.0,225.0,26.8,62.8,62.82164,744.08,10.8,3.4,113.6,2.5140000000000002,2.0,2.4,0.4,2.8,7.6,0.0,1.2,1.6,0.0,2.8,20.749,0.0,91.0,140,7.491653479354393,10,13.924534515025513
269,8.0,84.0,15.9994,54.8,15.0,2.0,66.0,2.18,2.0,3.0,0.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,33.0,87.0,74.9216,1090.0,16.0,4.0,119.0,3.44,2.0,4.0,10.0,0.0,15.0,0.0,3.0,0.0,0.0,3.0,22.175,0.0,166.0,18.0,85.8,39.56828,468.88,15.6,2.8,87.2,2.936,2.0,3.6,4.0,0.0,9.6,0.0,2.4,0.0,0.0,2.4,14.333000000000002,0.0,73.6,227,3.295395903187349,20,19.938325065773448
270,3.0,1.0,6.941,53.5,1.0,2.0,57.0,0.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.7075,0.0,15.0,9.0,93.0,18.9984032,453.69,17.0,2.0,128.0,3.98,2.0,5.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,16.5933333333,1.97,229.0,6.0,47.0,12.969701599999999,253.595,9.0,2.0,92.5,2.48,1.5,2.5,0.0,0.0,4.0,0.5,0.5,0.0,0.0,1.0,13.150416666649999,0.985,122.0,225,2.530430195901122,2,8.5110809315469
271,6.0,11.0,12.0107,1814.0,3.0,2.0,76.0,1.36,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,5.64,0.0,194.0,21.0,77.0,44.955912,3823.0,14.0,4.0,170.0,2.55,2.0,2.0,1.0,0.0,4.0,0.0,4.0,9.0,0.0,9.0,22.235,4.496,194.0,14.571428571428571,39.285714285714285,30.83653542857143,2675.0,7.714285714285714,3.142857142857143,129.71428571428572,1.8699999999999999,2.0,0.8571428571428571,0.5714285714285714,0.0,3.4285714285714284,0.0,1.7142857142857142,5.142857142857143,0.0,6.857142857142857,15.122857142857143,1.926857142857143,194.0,220,3.799358904962551,14,13.477345267607074
272,3.0,1.0,6.941,388.36,1.0,2.0,105.0,0.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.5933333333,0.0,70.0,16.0,88.0,32.065,453.69,16.0,3.0,128.0,2.58,2.0,4.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,2.0,25.786875,2.202,229.0,7.333333333333333,30.0,15.315666666666665,431.91333333333336,6.0,2.3333333333333335,120.33333333333333,1.5133333333333334,1.3333333333333333,1.3333333333333333,0.0,0.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.0,1.3333333333333333,19.6578472222,0.734,176.0,225,1.6295510398331279,3,15.606913934790134
273,8.0,12.0,15.9994,54.8,3.0,2.0,66.0,1.22,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,9.105,0.0,12.0,39.0,87.0,88.90585,1799.0,16.0,5.0,190.0,3.44,2.0,4.0,1.0,0.0,6.0,0.0,5.0,9.0,0.0,9.0,32.365,0.0,225.0,15.2,69.2,32.77711772,579.374,12.8,2.8,101.8,2.63,2.0,2.6,0.2,0.0,4.8,0.0,2.2,1.8,0.0,4.0,15.232,0.0,91.0,194,4.496849927381268,10,12.103513647008224
274,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.105,0.0,12.0,38.0,87.0,87.62,1050.0,16.0,5.0,195.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,54.23,0.0,225.0,18.0,60.666666666666664,39.872933333333336,386.5333333333333,11.333333333333334,3.0,109.0,2.61,2.0,2.6666666666666665,0.0,0.0,4.666666666666667,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,24.146666666666665,0.0,83.0,139,4.561601010629373,3,14.514764300002236
275,8.0,52.0,15.9994,54.8,2.0,2.0,66.0,1.31,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.105,0.0,12.0,25.0,87.0,54.938045,1519.0,16.0,4.0,141.0,3.44,2.0,4.0,5.0,0.0,7.0,0.0,2.0,5.0,0.0,5.0,22.89,0.0,217.0,10.733333333333333,77.06666666666666,21.917549666666666,499.6933333333333,9.8,2.533333333333333,100.86666666666666,2.462,2.0,2.1333333333333333,0.3333333333333333,0.0,4.466666666666667,0.0,1.0666666666666667,0.3333333333333333,0.0,1.4,14.711172413793333,0.0,98.46666666666667,225,3.5845294369752736,60,10.153340377184035
